Skram.si,2011-10-27 07:48:15,Developer,more than 24 months,1 - 2,3,3,3,4,4,3,4,4,4,,3,3,3,4,3,4,3,4,4,3,4,4,3,,"Z uporabo Scrum lažje vidimo kje so možnosti izboljšav oz. kje izgubljamo energijo. Hitro lahko ugotovimo kje se nam zatika, pri kateri nalogi. In ko ugotovi ekipa le ta z veseljem prevzame nalogo in jo reši.","pogodbe s fiksno ceno, torej uveljavljen način poslovanja na trgu IT storitev.",only on some of them,Scrum je primeren samo za določene vrste projektov in samo v nezrelem okolju kot je IT panoga.,3,3,3,4,4,4,4,3,4,4,4,4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-19 21:00:03,Developer,more than 24 months,3 - 5,3,4,2,3,4,4,4,4,3,,5,5,3,5,5,3,3,5,5,2,3,5,5,,Increases communication and helps avoid projects getting lost in unnecessary details.,"Makes it difficult to do work that is worthwhile but doesn't have an immediate, noticeable benefit.",yes,That's what my company uses throughout the organization and it mostly seems to work for us.,3,2,4,5,4,3,3,4,5,4,2,3,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-19 09:09:33,Developer,0 - 6 months,1 - 2,4,3,4,5,4,3,2,3,4,,5,5,5,5,2,3,3,5,5,5,5,5,3,,,,yes,It helped us bring order to our development and release cycle. Request do not come in last minute. Developers are more focused and product in the end is better.,3,4,5,4,4,5,4,5,4,4,3,5,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-20 10:20:45,Developer,13 - 24 months,3 - 5,4,2,4,3,4,4,5,4,4,,5,5,5,5,2,5,5,5,5,5,3,3,5,,,,yes,,4,4,4,5,5,4,4,3,4,4,3,4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-19 00:24:10,Scrum master,7 - 12 months,1 - 2,4,4,5,5,4,3,3,3,4,,5,5,3,5,2,5,3,5,5,5,3,5,3,,Team communication and the whole retroactive loop with introspection (retrospective).,"-Sometimes lack of ""big picture""  -Misunderstanding of the process from the outside. -Half-baked processes/scrum (partial implementation/partial waterfall and other hybrids) leads to discredit of the scrum (or Agile Development Practices)",yes,"The Iterative nature of the process, the included feedback and the close, multidisciplinary team just feels right.",4,5,5,5,3,4,3,5,5,4,3,2,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Twitter,2011-11-18 23:12:41,Developer,0 - 6 months,3 - 5,4,4,5,5,5,4,4,4,4,,5,5,5,5,5,5,3,5,5,5,5,3,5,,"Daily team syncs, well defined and clarified tasks, better client relations",Poor estimations affect the whole team,yes,Because it's in our company's roots,3,4,4,3,5,4,5,5,4,4,3,3,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-20 05:38:59,Scrum master,13 - 24 months,more than 5,5,5,5,5,5,5,5,5,5,Scrum requires a lot more from the customer / product owner than waterfall,5,5,5,5,3,5,3,5,5,5,5,5,2,,"Complex projects succeed, management of change, simple to learn","It does not tolerate incompetent product owner, very difficult to master",yes,,2,4,5,5,5,5,1,5,4,4,2,2,User stories require shared cultural background for product owner and developers. If for example team is from India and product owner from Europe they don't work that well because product owner needs to clarify every detail,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-21 17:52:37,Developer,7 - 12 months,3 - 5,5,5,3,4,3,4,5,4,5,,5,5,5,5,1,2,1,5,5,5,5,5,1,,emphasis on communication and ongoing deliverables vastly improves the client's understanding of their own needs. Incremental schedule means that team can quickly produce products which makes them happy.,Doesn't work well for new teams and short schedules.,yes,Results right away. Happy clients and happy developers so far.,4,5,3,5,5,5,5,4,4,4,2,1,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Scrum Practitioners,2011-11-21 13:02:17,Scrum master,more than 24 months,more than 5,5,5,4,4,3,4,3,4,3,,5,5,5,5,5,5,5,5,5,5,1,5,1,"These answers are what happens in practice and as such do not represent what the ideal should be, which is demonstrated in the sometimes limited sucess of the team involved.",Versatility and the ability to change direction quickly to meet customer needs.,Scrum makes management nervous because it hands control over to the development teams and does not have all the reports and checkpoints management likes to see,yes,I am a Professional Scrum Master and will not move backwards into a PM role.,4,3,4,5,4,3,5,1,3,4,1,3,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Skram.si,2011-10-25 19:31:09,Product owner,13 - 24 months,1 - 2,3,4,5,5,4,4,3,4,4,,4,2,4,5,4,3,3,5,4,5,5,3,4,,Transparentnost dela razvojne ekipe ter boljši izkoristek dela znotraj sprintov.,/,yes,"Ker menim, da gre za odlično metodologijo pri razvoju IT produktov.",5,5,5,4,4,4,4,5,4,5,2,4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Skram.si,2011-10-27 06:35:31,Scrum master,7 - 12 months,3 - 5,5,5,5,5,5,5,5,5,5,,4,4,5,5,4,4,3,5,5,5,4,5,1,,Obvladovanje obsega dela in možnost prilagajanja vsebine implementacije,Je še nisem našel,yes,"Zaradi hitrega razvoja tehnologije se je z metodo SCRUM lažje prilagoditi spremembam, predvsem na več letnih visokotehnoloških projektih",5,5,5,5,5,5,4,2,1,5,1,1,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Twitter,2011-11-19 13:37:39,Scrum master,more than 24 months,more than 5,5,5,3,4,5,3,4,4,4,,2,5,5,5,5,5,3,5,5,5,5,5,2,,Frequent deliveries of functional software.,Requires active involvement of the business.,yes,It works!,2,4,5,5,4,5,2,2,4,5,3,2,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-21 12:22:58,Scrum master,more than 24 months,more than 5,4,4,5,4,4,4,4,4,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,,Visability and accountability,Takes a while for people to get used to it. Looks simple but applying can be complicated.,yes,"If implemented properly Scrum, together with Agile is extremely powerful.",5,5,4,3,1,5,4,3,4,5,5,4,"Not only user stories but the testing/acceptance criteria are important. We use the 'Given [starting conditions], when [event], then [result] to make sure the testing scenarios are covered.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Scrum development mailing list,2011-11-28 04:35:40,Scrum master,more than 24 months,3 - 5,4,5,3,5,4,4,4,4,3,,5,5,5,5,5,5,5,5,5,3,5,5,3,,Visible progress,Confusing for sales people.,yes,Better likelyhood of success.,4,4,5,5,2,5,4,4,5,5,2,3,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-19 12:19:06,Developer,more than 24 months,more than 5,5,4,4,5,3,4,4,3,3,,5,5,5,5,2,2,3,3,2,2,3,3,5,,,,yes,,4,5,4,4,2,4,2,3,4,5,2,2,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Skram.si,2011-10-21 19:22:03,Product owner,0 - 6 months,1 - 2,4,4,5,5,4,5,5,5,4,,3,4,4,4,4,4,3,5,4,4,5,4,2,,,,yes,,2,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Twitter,2011-11-18 23:23:11,Developer,0 - 6 months,1 - 2,5,5,5,5,5,4,4,4,5,,5,5,5,5,5,5,3,5,5,5,5,5,5,,breaking down project into small chunks  flexibility,,only on some of them,Very good for larger projects & teams. But will probably implement some aspects into smaller teams/projects,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Skram.si,2011-10-21 19:37:08,Scrum master,I have not used it yet,0,3,3,3,3,3,3,3,3,3,,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,only on some of them,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-19 06:06:26,Other,I have not used it yet,0,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,yes,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-29 10:35:06,Product owner,13 - 24 months,3 - 5,4,4,3,2,2,2,4,4,3,,3,5,2,5,2,3,3,5,5,3,3,1,3,,Focus on communication,The teams can end up being to shielded from the organization and loose track of the over all goals,yes,But with modifications,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Twitter,2011-11-19 09:00:29,Product owner,0 - 6 months,1 - 2,4,4,5,4,4,5,4,5,4,,3,5,3,5,5,3,5,5,5,5,5,5,5,,,,yes,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Twitter,2011-11-20 21:01:33,Developer,0 - 6 months,1 - 2,5,4,4,5,5,5,4,4,4,,3,5,5,5,5,5,5,5,5,5,5,5,5,,"project overview, continuous progress, team communicaton",stress,yes,look #6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-20 16:06:39,Scrum master,7 - 12 months,1 - 2,4,4,2,4,4,3,2,4,4,,5,5,5,3,5,2,2,5,1,2,5,5,3,,"Break-down of complex tasks into small, management tasks. Appropriate allocation of tasks to team members. Summary of work across different products/areas of a product/teams","Requires some level of training. Requires every team member to update their tasks, pay attention, get involved, whether busy or not",yes,Advantages far outway disadvantages. Haven't come experienced a better method so far,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-20 06:59:10,Developer,7 - 12 months,1 - 2,4,4,4,5,5,4,4,3,3,Unsure whether you're asking about scrum in theory or scrum in current practice with our team...,5,5,5,5,2,5,5,5,5,5,5,5,3,,Communication,Hard to get right.,yes,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-11-20 09:28:00,Scrum master,more than 24 months,3 - 5,4,4,1,4,3,5,5,5,4,It is not visible in scrum if certain task can't be made before a deadline. It only tells you if there is enought ressources. For instance if you have a 3 week sprint and two user stories that are 1) dependent on each other 2) takes 2 weeks each (total) 3) can't be made by more than one person. In that case you will not be able to deliver on time. That doesn't show up in your planning unless you look for it.,5,2,3,5,5,5,2,5,5,3,2,5,5,,Problems surface early,It is good for development. Not maintanance. It is not suited for changing priorities during a sprint.,yes,Because I am not allowed to use Kanban (yet :-)),3,4,2,4,1,3,2,3,1,4,2,4,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Blog,2011-12-14 06:52:06,Scrum master,more than 24 months,more than 5,5,5,5,5,5,5,5,5,5,,5,5,3,5,3,5,5,5,3,3,5,5,5,,Good visiblity AFTER establishing the scrum,Initial estimation to the stake holders,yes,more effective.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Skram.si,2011-10-21 06:02:51,Product owner,more than 24 months,3 - 5,5,4,5,4,4,5,5,5,4,,4,5,4,5,4,3,4,5,5,5,5,4,4,,,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
